Symbol,NAME,PERCENT,Cumulative,Perpetual,Convertible,Redeemable,Other,Original Call Date,Actual Date Called
WR-A*,"Western Resources Capital I,",7 7/8%,Yes,No,No,No,Cumul Qrtly Income Preferred Sec QUIPS,12/11/00,4/16/04
PCG.Q*,"PG&amp;E Capital I,",7.90%,No,No,No,No,QUIPS Qrtly Income Preferred Securities,11/28/00,4/12/04
DUK-Q*,"Duke Energy Capital Trust I,",7.20%,No,No,No,No,QUIPS Preferred Securities,12/31/02,3/26/04
RSE-Z*,"Rouse Capital,",9 1/4%,Yes,No,No,No,QUIPS Cumul Qrtly Income Preferred Securities,11/27/00,3/17/04
GR-A*,"BFGoodrich Capital,",8.30%,No,No,No,No,QUIPS Qrtly Income Preferred Securities A,7/06/00,3/02/04
PEG-T*,"PSE&amp;G Capital Trust II,",8.125%,Yes,No,No,No,Cumul Qrtly Inc Preferred Sec QUIPS,2/07/02,12/31/03
DUK-U*,"Duke Capital Financing Trust II,",7 3/8%,No,No,No,No,QUIPS Preferred Securities,9/30/03,12/29/03
SO-C*,"Southern Co. Capital Trust V,",6.875%,No,No,No,No,QUIPS Qrtly Inc Preferred Sec,12/23/03,12/23/03
ALE-*,"ALLETE Capital I,",8.05%,Yes,No,No,No,Cumul QUIPS Preferred Securities,3/20/01,12/18/03
FIG-A*,"Farmers Group Capital,",8.45%,Yes,No,No,No,QUIPS Cumul Qrtly Income Preferred Sec A,9/27/00,11/25/03
FIG-B*,"Farmers Group Capital II,",8.25%,Yes,No,No,No,QUIPS Cumul Qrtly Income Preferred Sec B,9/27/00,11/25/03
GUP-B*,"Gulf Power Capital Trust II,",7.00%,Yes,No,No,No,QUIPS Cumul Qrtly Inc Preferred Sec,1/20/03,10/17/03
HIG-Q*,"Hartford Capital I,",7.70%,Yes,No,No,No,Cumul Qrtly Income Preferred Securities A QUIPS,2/28/01,9/30/03
WR-B*,"Western Resources Capital II,",8 1/2%,Yes,No,No,No,Cumul Qrtly Income Preferred Sec QUIPS,7/31/01,9/22/03
PPW-A*,"PacifiCorp Capital I,",8 1/4%,Yes,No,No,No,QUIPS Cumul Qrtly Income Preferred Sec A,6/11/01,8/29/03
AXP-A*,"American Express Co. Capital Trust I,",7.00%,Yes,No,No,No,QUIPS Cumul Preferred Sec,7/16/03,7/16/03
NFX-A*,"Newfield Financial Trust I,",6 1/2%,No,No,Yes,No,QUIPS Convertible Preferred Sec A,8/15/02,6/27/03
CIV-B*,"Atlantic Capital I,",8.25%,Yes,No,No,No,QUIPS Cumul Qrtly Income Preferred Securities,10/01/01,2/28/03
GUP-A*,"Gulf Power Capital Trust I,",7.625%,Yes,No,No,No,QUIPS Cumul Preferred Securities,1/31/02,1/15/03
ELO-A*,"EDF London Capital L.P.,",8 5/8%,Yes,No,No,No,Cumul QUIPS Preferred,11/19/02,12/20/02
SO-A*,"Southern Co. Capital Trust III,",7.75%,No,No,No,No,Qrtly Inc Preferred Sec QUIPS,6/06/02,8/23/02
GPE-V*,"Georgia Power Capital Trust III,",7.75%,No,No,No,No,QUIPS Preferred Securities,6/11/02,7/19/02
PPP-Q*,"Pogo Trust I,",6 1/2%,Yes,No,Yes,No,Cumul Convertible QUIPS Preferred,6/01/02,6/04/02
C-S*,"Citigroup Capital IX,",6.00%,No,No,No,No,TruPS Capital Securities,2/13/08,4/28/14
C-Q*,"Citigroup Capital XI,",6.00%,No,No,No,No,TruPS Capital Securities,9/27/09,4/28/14
C-E*,"Citigroup Capital XVII,",6.35%,No,No,No,No,Enhanced TruPS Trust Preferred Securities,3/15/12,4/28/14
C-R*,"Citigroup Capital X,",6.10%,No,No,No,No,TruPS Capital Securities,9/30/08,10/01/13
BXS-A*,"BancorpSouth Capital Trust I,",8.15%,No,No,No,No,TruPS Trust Preferred Securities,1/28/07,8/12/13
C-W*,"Citigroup Capital XVI,",6.45%,No,No,No,No,Enhanced TruPS Trust Preferred Securities,12/31/11,7/15/13
C-V*,"Citigroup Capital VII,",7.125%,No,No,No,No,TruPS Capital Securities,7/31/06,4/16/13
C-U*,"Citigroup Capital XV,",6.50%,No,No,No,No,Enhanced TruPS Trust Preferred Securities,9/15/11,4/16/13
C-O*,"Citigroup Capital XIV,",6.875%,No,No,No,No,Enhanced TruPS Trust Preferred Securities,6/30/11,4/16/13
C-Z*,"Citigroup Capital VIII,",6.950%,No,No,No,No,TruPS Capital Securities,9/17/06,4/16/13
BWF*,"Wells Fargo Capital XII,",7.875%,No,No,No,No,Enhanced TruPS Trust Preferred Securities,3/15/13,3/15/13
COF-B*,"Capital One Capital II,",7.50%,No,No,No,No,Enhanced TRUPS Trust Preferred Securities,6/15/11,1/02/13
C-G**,"Citigroup Capital XX,", 7.875%,No,No,No,No,Enhanced TruPS Trust Preferred Securities,12/15/12,12/17/12
C-F*,"Citigroup Capital XIX,",7.25%,No,No,No,No,Enhanced TruPS Trust Preferred Securities,8/15/12,8/15/12
NCC-C*,"National City Capital Trust IV,",8.00%,No,No,No,No,TruPS (Enhanced Trust Preferred Sec),8/30/12,7/30/12
KRB-D*,"MBNA Capital D,",8.125%,No,No,No,No,"TRUPS Trust Preferred Securities, Series D",10/01/07,7/25/12
FBF-N*,"Fleet Capital Trust IX,",6.00%,No,No,No,No,TruPS Trust Preferred Securities,7/31/08,7/25/12
KEY-F*,"KeyCorp Capital X,",8.00%,No,No,No,No,Enhanced TruPS Trust Preferred Securities,3/15/13,7/12/12
FWF*,"Wells Fargo Capital XI,",6.25%,No,No,No,No,Enhanced TruPS Trust Preferred Securities,6/15/12,6/15/12
WCO*,"Wells Fargo Capital XIV,",8.625%,No,No,No,No,Enhanced TRUPS Trust Preferred Securities,9/15/13,10/03/11
KEY-A*,"KeyCorp Capital V,",5.875%,No,No,No,No,TruPS Trust Preferred Securities,7/21/08,9/01/11
ONB-B*,"ONB Capital Trust II,",8.00%,No,No,No,No,TRUPS Trust Preferred Securities,4/12/07,12/15/10
TE-T*,"TECO Capital Trust I,",8.50%,No,No,No,No,TRUPS Trust Preferred Securities,12/20/05,12/20/06
GUP-C*,"Gulf Power Capital Trust III,",7.375%,No,No,No,No,TruPS Trust Preferred Securities,11/16/06,12/18/06
STI-V*,"SunTrust Capital V,",7.05%,No,No,No,No,TruPS Trust Preferred Securities,12/07/06,12/15/06
LNC-V*,"Lincoln National Capital V,",7.65%,No,No,No,No,"TruPS Trust Preferred Securities, Series E",11/19/06,11/19/06
STA-A*,"St. Paul Capital Trust I,",7.60%,No,No,No,No,TRUPS Trust Preferred Securities,11/13/06,11/17/06
STI-*,"SunTrust Capital IV,",7.125%,No,No,No,No,TruPS Trust Preferred Securities,10/17/06,11/13/06
HLI-B*,"Hartford Life Capital II,",7.625%,No,No,No,No,TruPS Trust Preferred Securities B,3/06/06,7/14/06
RF-*,"Regions Financing Trust I,",8.00%,No,No,No,No,TRUPS Trust Preferred Securities,2/26/06,2/26/06
AGC-B*,"American General Capital III,",8.05%,No,No,No,No,TruPS Preferred Securities,12/07/05,12/07/05
ONB-A*,"ONB Capital Trust I,",9.50%,No,No,No,No,TRUPS Trust Preferred Securities,3/15/05,5/23/05
C-X*,"Citigroup Capital VI,", 6 7/8%,No,No,No,No,TruPS Capital Securities,3/15/04,10/14/04
DUK-V*,"Duke Energy Capital Trust II,",7.20%,No,No,No,No,TruPS Trust Preferred Securities,6/30/04,6/30/04
WEC-A*,"WEC Capital Trust I,",6.85%,No,No,No,No,TruPS Trust Preferred Securities,3/25/04,3/26/04
HLI-A*,"Hartford Life Capital I,",7.20%,No,No,No,No,TruPS Trust Preferred Securities,6/30/03,3/15/04
SVA-*,"Savannah Electric Capital Trust I,",6.85%,No,No,No,No,TruPS Trust Preferred Securities,12/09/03,1/16/04
MCN-S*,"MCN Financing II,",8 5/8%,No,No,No,No,TruPS Trust Preferred Securities,11/15/03,1/15/04
C-W**,"Citigroup Capital V,",7%,No,No,No,No,TruPS Trust Preferred Securities,11/15/03,11/15/03
CIH-A*,"Citicorp Capital III,",7.10%,No,No,No,No,TruPS Trust Preferred Securities,8/15/03,10/03/03
C-N*,"Citigroup Capital IV,",6.85%,No,No,No,No,TRUPS Trust Preferred Securities,1/22/03,3/03/03
SSR*,"SSBH Capital I,",7.20%,No,No,No,No,TRUPS Trust Preferred Securities,1/28/03,3/03/03
MER-D*,"Merrill Lynch Preferred Capital Trust III,",7.00%,No,No,No,No,TOPrS Preferred Securities,3/30/08,1/29/16
MER-E*,"Merrill Lynch Preferred Capital Trust IV,",7.12%,No,No,No,No,TOPrS Preferred Securities,6/30/08,1/29/16
MER-F*,"Merrill Lynch Preferred Capital Trust V,", 7.28%,No,No,No,No,TOPrS Preferred Securities,9/30/08,1/29/16
PL-B*,"PLC Capital Trust V,",6 1/8%,No,No,No,No,TOPrS Trust Orig Preferred Securities,1/27/09,3/25/15
VLY-A*,"VNB Capital Trust I,",7 3/4%,No,No,No,No,TOPrS Trust Orig Preferred Securities,11/07/06,10/25/13
WRB-A*,"W.R. Berkley Capital Trust II,",6.75%,No,No,No,No,TOPrS Trust Originated Preferred Securities,7/26/10,5/26/13
TMK-A*,"Torchmark Capital Trust III,",7.10%,No,No,No,No,TOPrS Trust Orig Preferred Securities,6/01/11,10/24/12
ABW-A*,"ASBC Capital I,",7 5/8%,No,No,No,No,TOPrS Trust Orig Preferred Securities,5/30/07,10/01/12
KRB-E*,"MBNA Capital E,",8.10%,No,No,No,No,"TOPrS Trust Orig Preferred Securities, Series E",2/15/08,7/25/12
PL-S*,"PLC Capital Trust III,",7 1/2%,No,No,No,No,TOPrS Trust Orig Preferred Securities,8/22/06,6/19/12
PL-A*,"PLC Capital Trust IV,",7.25%,No,No,No,No,TOPrS Trust Orig Preferred Securities,9/25/07,6/19/12
DTE-C*,"DTE Energy Trust II,",7.50%,No,No,No,No,TOPrS Trust Orig Preferred Securities,6/01/09,12/29/11
LG-A*,"Laclede Capital Trust I,",7.70%,No,No,No,No,TOPrS Trust Orig Preferred Securities,12/16/07,5/05/08
MP-E*,"Mississippi Power Capital Trust II,",7.20%,No,No,No,No,TOPrS Preferred Securities,3/22/07,4/06/07
MER-C*,"Merrill Lynch Preferred Capital Trust II,",8.00%,No,No,No,No,TOPrS Preferred Securities,3/30/07,3/30/07
MER-B*,"Merrill Lynch Preferred Capital Trust I,",7 3/4%,No,No,No,No,TOPrS Preferred Securities,12/30/06,12/30/06
HIG-C*,"Hartford Capital III,",7.45%,No,No,No,No,TOPrS Trust Orig Preferred Securities,10/26/06,11/17/06
TMK-S*,"Torchmark Capital Trust II,",7 3/4%,No,No,No,No,TOPrS Trust Orig Preferred Securities,11/02/06,11/02/06
KRB-C*,"MBNA Capital C,",8.25%,No,No,No,No,"TOPrS Trust Orig Preferred Securities, Series C",1/15/02,9/20/06
PSD-*,"Puget Sound Energy Capital Trust II,",8.40%,No,No,No,No,TOPrS Trust Preferred Securities,6/30/06,6/30/06
CGP-T*,"Coastal Finance I,",8.375%,No,No,No,No,TOPrS Trust Orig Preferred Securities,5/13/03,2/08/06
ACE-A*,"ACE Capital Trust I,",8.875%,No,No,No,No,TOPrS Trust Orig Preferred Securities,12/31/04,12/22/05
PEG-R*,"Enterprise Capital Trust III,",7 1/4%,No,No,No,No,TOPrS Trust Orig Preferred Securities,6/30/03,10/20/05
PEG-S*,"Enterprise Capital Trust I,",7.44%,No,No,No,No,TOPrS Trust Orig Preferred Securities,3/31/03,10/07/05
FBF-K*,"Fleet Capital Trust VI,",8.80%,Yes,No,No,No,Cumul TOPrS Trust Preferred Securities,6/30/05,9/30/05
NAE-T*,"NorAm Financing I,",6 1/4%,No,No,Yes,No,Convertible TOPrS Trust Orig Preferred Securities,6/30/00,8/01/05
CMS-J*,"Consumers Power Co. Financing I,",8.36%,No,No,No,No,TOPrS Preferred Securities,12/31/00,2/25/05
CMS-K*,"Consumers Energy Co. Financing II,",8.20%,No,No,No,No,TOPrS Preferred Securities,9/30/02,2/25/05
CMS-L*,"Consumers Energy Co. Financing III,",9 1/4%,No,No,No,No,TOPrS Preferred Securities,11/04/04,1/24/05
TXU-B*,"TXU Capital II,",8.70%,No,No,No,No,TOPrS Trust Orig Preferred Securities,12/31/04,12/31/04
CNP-C*,"REI Trust I,",7.20%,No,No,No,No,TOPrS Trust Originated Preferred Securities Series C,2/26/04,12/24/04
AGC-A*,"American General Capital I,",7 7/8%,No,No,No,No,TOPrS Preferred Securities,9/08/04,9/08/04
PEC-X*,"Penelec Capital Trust,",7.34%,No,No,No,No,TOPrS Trust Orig Preferred Securities,9/01/04,9/01/04
KLT-T*,"KCPL Financing I,",8.30%,No,No,No,No,TOPrS Trust Orig Preferred Securities,3/31/02,7/21/04
WBK-A*,"Westpac Capital Trust I,",8%,No,No,No,No,TOPrS Trust Orig Preferred Securities,7/16/04,7/16/04
BBC-A**,"Bergen Capital Trust I,",7.80%,No,No,No,No,TOPRS Trust Orig Preferred Securities,5/26/04,5/28/04
HPC-A*,"Hercules Trust I,",9.42%,No,No,No,No,TOPrS Trust Orig Preferred Securities,3/17/04,5/10/04
PST-A*,"PSO Capital I,",8.00%,Yes,No,No,Yes,Cumul Redeem TOPrS Trust Preferred A,4/30/02,5/05/04
AVA-A*,"Avista Capital I,",7 7/8%,No,No,No,No,TOPrS Trust Originated Preferred Securities A,1/15/02,4/28/04
HE-S*,"Hawaiian Electric Industries Capital Trust I,",8.36%,No,No,No,No,TOPrS Preferred Sec,2/04/02,4/16/04
MOT-A*,"Motorola Capital Trust I,",6.68%,No,No,No,No,TOPrS Trust Orig Preferred Securities,2/03/04,3/26/04
AAG-T*,"American Annuity Group Capital Trust I,",9 1/4%,No,No,No,No,TOPrS Preferred Sec,11/07/01,3/08/04
AFG-T*,"American Financial Capital Trust I,",9 1/8%,No,No,No,No,TOPrS Preferred Sec,10/22/01,3/05/04
OXY-B*,"Oxy Capital Trust I,",8.16%,No,No,No,No,TOPrS Trust Orig Preferred Securities,1/20/04,1/20/04
F-T*,"Ford Motor Co. Capital Trust I,",9.0%,No,No,No,No,TOPrS Trust Orig Preferred Sec,12/01/02,1/02/04
POM-T*,"Potomac Electric Power Co. Trust I,",7.375%,No,No,No,No,TOPrS Preferred Securities,6/01/03,12/29/03
BGE-A*,"BGE Capital Trust I,",7.16%,No,No,No,No,TOPrS Trust Orig Preferred Securities,6/15/03,12/22/03
SUG-A*,"Southern Union Financing I,",9.48%,No,No,No,No,TOPrS Trust Orig Preferred Sec,5/17/00,10/31/03
UMG-C*,"MediaOne Finance Trust III,",9.04%,No,No,No,No,TOPrS Trust Orig Preferred Securities,10/28/03,10/28/03
SWX-A*,"Southwest Gas Capital I,",9.125%,No,No,No,No,TOPrS Trust Orig Preferred Securities,12/31/00,9/24/03
TDS-A*,"TDS Capital I,",8.50%,No,No,No,No,TOPrS Trust Orig Preferred Securities,11/18/02,9/02/03
TDS-B*,"TDS Capital II,",8.04%,No,No,No,No,TOPrS Trust Orig Preferred Securities,3/31/03,9/02/03
HI-T*,"Household Capital Trust I,",8 1/4%,No,No,No,No,TOPrS Trust Orig Preferred Securities,6/30/00,8/15/03
NSP-T**,"NSP Financing I,",7 7/8%,No,No,No,No,TOPrS Trust Orig Preferred Securities,1/31/02,7/31/03
LNC-Z*,"Lincoln National Capital III,",7.40%,No,No,No,No,TOPrS Trust Orig Preferred Stock,7/24/03,7/24/03
TCL-**,"TransCanada Capital,",8.75%,Yes,No,No,No,TOPrS Cumul Trust Orig Preferred Securities,7/23/01,7/03/03
PSR-C*,"PSCO Capital Trust I,",7.60%,No,No,No,No,TOPrS Trust Orig Preferred Securities,5/11/03,6/30/03
UDS-A*,"UDS Capital I,",8.32%,No,No,No,No,TOPrS Trust Orig Preferred Securities,6/30/02,6/30/03
SO-B*,"Southern Co. Capital Trust IV,",7 1/8%,No,No,No,No,TOPrS Trust Orig Preferred Sec,6/30/03,6/30/03
DUK-T*,"Duke Capital Financing Trust I,",7 3/8%,No,No,No,No,TOPrS Trust Orig Preferred Sec,6/30/03,6/30/03
BAC-Y**,"BankAmerica Capital IV,",7%,No,No,No,No,TOPrS Trust Orig Preferred Securities,2/24/03,5/30/03
FBF-H*,"Fleet Capital Trust I,",8.00%,Yes,No,No,No,Cumul TOPrS Trust Preferred,4/15/01,5/08/03
FBF-I*,"Fleet Capital Trust III,",7.05%,Yes,No,No,No,Cumul TOPrS Trust Preferred,3/31/03,5/07/03
FBF-J*,"Fleet Capital Trust IV,",7.17%,Yes,No,No,No,Cumul TOPrS Trust Preferred,3/31/03,5/07/03
USB-A*,"USB Capital II,",7.20%,No,No,No,No,TOPrS Trust Orig Preferred Securities,4/01/03,4/01/03
CWE-T*,"Comed Financing I,",8.48%,No,No,No,No,TOPrS Trust Orig Preferred Securities,9/30/00,3/20/03
IAC-A*,"IAC Capital Trust,", 8 1/4%,No,No,No,No,TOPrS Trust Orig Preferred Securities A,12/31/02,12/31/02
GWF-T*,"Great Western Financial Trust I,", 8 1/4%,No,No,No,No,TOPrS Trust Orig Preferred,12/31/00,11/29/02
ALP-R*,"Alabama Power Capital Trust II,",7.60%,No,No,No,No,TOPrS Trust Orig Preferred Sec,1/16/02,10/31/02
PL-T*,"PLC Capital Trust I,",8 1/4%,No,No,No,No,TOPrS Trust Orig Preferred Securities,4/29/02,10/25/02
PPL-D*,"PP&amp;L Capital Trust II,",8.10%,No,No,No,No,TOPrS Trust Orig Preferred Securities,7/01/02,9/18/02
RLR-B*,"ReliaStar Financing II,",8.10%,No,No,No,No,TOPrS Trust Orig Preferred Securities,6/03/02,7/15/02
P-C*,Phillips,66,No,No,No,Yes,"Capital I, 8.24% Redeem Defer TOPrS Preferred",5/29/01,5/31/02
MP-D**,"Mississippi Power Capital Trust I,",7.75%,No,No,No,No,TOPrS Preferred Securities,2/26/02,5/23/02
PPL-C*,"PP&amp;L Capital Trust,",8.20%,No,No,No,No,TOPrS Trust Orig Preferred Securities,4/01/02,5/10/02
NRS*,"National Rural Utilities Coop Finance Corp.,",7.40%,No,No,No,No,QUICS due 11/1/2050,11/01/06,6/01/07
NRY*,"National Rural Utilities Coop Finance Corp.,",7.625%,No,No,No,No,QUICS due 6/15/2050,6/15/06,6/15/06
NRX*,"National Rural Utilities Coop Finance Corp.,",7.375%,No,No,No,No,QUICS,9/15/03,10/15/03
NRV*,"National Rural Utilities Coop Finance Corp.,",7.65%,No,No,No,No,QUICS,9/15/02,3/28/03
EDL*,"Consolidated Edison Co. of NY,",7 3/4%,No,No,No,No,QUICS Qrtly Inc Cap Sec,3/31/01,1/12/03
HLNQ,"Hilton Hotels Corp.,",8.00%,No,No,No,No,Quarterly Interest Bonds QUIBS due 8/15/2031,8/21/06,11/25/13
KVZ*,"Verizon New England,",7%,No,No,No,No,"QUIBS Quarterly Interest Bonds, Series B due 5/15/2042",5/10/07,12/10/07
ILD*,"Aquila Inc.,",7.875%,No,No,No,No,Quarterly Interest Bonds QUIBS due 3/1/2032,2/28/07,6/15/07
DCQ*,"Walt Disney Co.,",7%,No,No,No,No,QUIBS Quarterly Interest Bonds due 11/1/2031,10/24/06,11/22/06
BLB**,"BellSouth Capital Funding Corp.,",7 3/8%,No,No,No,No,QUIBS Qrtly Int Bonds,8/01/04,8/01/04
TFD*,"Transamerica Finance Corp.,",7.10%,No,No,No,No,Senior Qrtly Int Bonds QUIBS,11/03/03,11/03/03
ALJ*,"Allstate Corp.,",7.125%,No,No,No,Yes,Redeem QUIBS Senior Bonds,12/19/02,12/19/02
XSS*,"United States Steel Corp.,",10%,No,No,No,No,SQUIDS Senior Qrtly Int Debt Sec due 12/31/2031,12/31/06,1/02/07
DTH*,"Detroit Edison Co.,",7.375%,No,No,No,No,QUIDS Qrtly Income Debt Securities,12/31/03,3/04/05
DTA*,"Detroit Edison Co.,",7 5/8%,No,No,No,No,QUIDS Qrtly Income Debt Securities,3/31/01,3/04/05
DTB*,"Detroit Edison Co.,",7.54%,No,No,No,No,QUIDS Qrtly Income Debt Securities,6/30/03,3/04/05
MBD*,"MBIA Inc.,",6.95%,No,No,No,No,Senior QUIDS Qrtly Inc Debt Sec due 2038,11/01/03,12/24/04
PGB*,"Portland General Electric Co.,",8.25%,No,No,No,No,QUIDS Debentures Ser A,10/10/00,6/30/04
SCE.Q*,"Southern California Edison,",8.375%,No,No,No,No,Qrtly Int Debt Secur QUIDS,5/25/00,1/26/04
VPA*,"Virginia Electric &amp; Power Co.,",6.70%,No,No,No,No,LIQUIDs Senior Notes due 2009,6/30/02,12/15/03
SGSLP*,"Seagram (Joseph E.) &amp; Sons,",8%,No,No,No,No,Senior QUIDS,11/20/03,11/20/03
FSA*,"Financial Security Assurance Holdings Ltd,",6.950%,No,No,No,No,Senior QUIDS,11/01/03,11/01/03
FSD*,"Financial Security Assurance Holdings Ltd,",7.375%,No,No,No,No,Senior QUIDS,9/18/02,12/12/02
WQP*,West Penn Power Co.,8.00%,No,No,No,Yes,Redeem QUIDS,6/12/00,5/22/02
AHL-*,"Aspen Insurance Holdings Ltd,",5.625%,No,Yes,No,No,PIERS Perp Pref Income Equity Repl Sec,1/01/09,5/30/13
RGA-A*,"RGA Capital Trust I,", 5.75%,No,No,No,No,PIERS Units due 3/18/2051,N/A,3/03/11
SLG-A*,"SL Green Realty Corp.,",8.0%,No,No,No,Yes,PIERS Preferred Inc Eq Redeem Shares,7/15/03,10/01/03
GGP-A**,"General Growth Properties,",7.25%,No,No,No,No,PIERS Dep Shares Preferred Stock,7/15/03,7/15/03
SOV-*,"Sovereign Capital Trust II,",7.50%,No,No,No,No,PIERS Units Trust Preferred,11/20/29,6/27/03
KCC,"Structured Products CorTS II, Provident Financing Trust I,",8.20%,No,No,No,No,Certificates,3/21/06,2/13/17
HYL*,"Structured Products CorTS II, Goldman Sachs Cap I,",6.00%,No,No,No,No,Certificates,4/15/09,1/05/15
HYK*,"Structured Products CorTS, Goldman Sachs Capital I,",6.00%,No,No,No,No,Certificates,2/27/09,5/17/13
KSA*,"Structured Products CorTS, Provident Financing Trust I,",8.50%,No,No,No,No,Certificates,2/07/06,4/17/13
KRJ*,"Structured Products CorTS III, Provident Financing Trust I,",8.10%,No,No,No,No,Certificates,4/30/06,4/17/13
KNR*,"Structured Products CorTS, Bristol-Myers Squibb Deb,",6.80%,No,No,No,No,Certificates,5/23/07,12/20/12
HYH*,"Structured Products CorTS, Weyerhaeuser Co. Deb,",6.00%,No,No,No,No,Certificates,2/23/09,10/09/12
KNO*,"Structured Products CorTS, SunAmerica Debentures,",6.70%,No,No,No,No,Certificates,5/17/07,10/03/12
KCW*,"Structured Products CorTS, US West Communications,",7.5%,No,No,No,No,Certificates,4/10/06,8/16/12
KSK*,"Structured Products CorTS, Ford Debentures,",7.4%,No,No,No,No,Certificates,2/28/06,6/19/12
HYY*,"Structured Products CorTS III, Verizon Global Fund Notes,",6.25%,No,No,No,No,Certificates,4/26/09,6/13/12
HZD*,"Structured Products CorTS V, IBM Debentures,",6.40%,No,No,No,No,Certificates,9/29/11,6/11/12
HZK*,"Structured Products CorTS VI, IBM Debentures,",6.375%,No,No,No,No,Certificates,10/20/11,6/11/12
HYM*,"Structured Products CorTS, Boeing Company Notes,",6.125%,No,No,No,No,Certificates,4/23/09,3/12/12
KTX*,"Structured Products CorTS, Xerox Capital Trust I,",8.0%,No,No,No,No,Certificates,2/01/11,5/23/11
KVR*,"Structured Products CorTS, GE Capital Corp.,",6.00%,No,No,No,No,Certificates due 3/15/2032,12/27/07,5/10/11
KTV*,"Structured Products CorTS, First Union Inst Capital I,",8.20%,No,No,No,No,Certificates,12/01/10,4/27/11
KVF*,"Structured Products CorTS III, Aon Capital A,",7.75%,No,No,No,No,Certificates,5/31/07,2/14/11
KVW*,"Structured Products CorTS IV, Aon Capital A,",8.00%,No,No,No,No,Certificates,2/21/08,2/14/11
KTBB*,"Structured Products CorTS, BellSouth Cap Fund Deb,",7.12%,No,No,No,No,Certificates,4/06/06,1/31/11
KOB*,"Structured Products CorTS II, Sherwin-Williams Debs",7.625%,No,No,No,No,Certificates,6/11/06,12/28/10
KCT*,"Structured Products CorTS, Sherwin-Williams Debs,",7.5%,No,No,No,No,Certificates,4/10/06,12/28/10
KRH*,"Structured Products CorTS, AFC Capital Trust I,",7.75%,No,No,No,No,Certificates,4/25/06,12/22/10
KVT*,"Structured Products CorTS, Dow Chemical Deb,",6.375%,No,No,No,No,Certificates,3/06/08,10/22/10
KTBC*,"Structured Products CorTS II, BellSouth Debentures,",7.00%,No,No,No,No,Certificates,3/23/06,10/01/10
KVU*,"Structured Products CorTS II, Ford Motor Co.,",8.00%,No,No,No,No,Certificates,3/12/08,9/28/10
HYA*,"Structured Products CorTS II, Verizon Global Fund Notes,",6.125%,No,No,No,No,Certificates,12/23/08,9/24/10
KVJ*,"Structured Products CorTS, Walt Disney Notes,",6.875%,No,No,No,No,Certificates,6/14/07,9/10/10
KVN*,"Structured Products CorTS, Unum Notes,",7.5%,No,No,No,No,Certificates,7/26/07,6/11/10
KOS*,"Structured Products CorTS III, Sherwin-Williams Deb,",7.25%,No,No,No,No,Certificates,2/01/07,5/25/10
